"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSAMXG00000030359",7.98514683565184,-4.1712719284223,1.19754228629568,-3.48319385140474,0.000495469453879648,0.00525047384007018
"ENSAMXG00000030367",8.45454433885714,-6.20365813406773,1.32231256050729,-4.69152174708813,2.71180440261573e-06,6.30062588003862e-05
"ENSAMXG00000030472",36.7209024088755,-2.29976895430386,0.60250382993603,-3.81701964375568,0.000135073419758789,0.00182142814827467
"ENSAMXG00000030489",302.663875252211,-1.71356234095591,0.130988107120652,-13.0818161940272,4.18324072934084e-39,3.05103753194316e-36
"ENSAMXG00000030498",576.094802689694,-3.63732013138051,0.149376628795466,-24.3499947797116,5.79805084241671e-131,4.86311514407702e-127
"ENSAMXG00000030505",5.36124088035403,-5.52285339822834,1.95962295674026,-2.81832450432983,0.00482749930955138,0.031920102844984
"ENSAMXG00000030506",9.98319900816866,-2.19605543236554,0.800240552986523,-2.74424412030831,0.00606504167283816,0.0378923925742496
"ENSAMXG00000030657",21.9016753456145,-1.6532444845511,0.570382555985339,-2.89848360052862,0.00374971918030249,0.026470578560588
"ENSAMXG00000030765",3.7179963051817,-5.00763551135931,1.83861500236538,-2.72359112969109,0.0064576397287983,0.0398333241477834
"ENSAMXG00000030880",13.1633897126851,-1.79335292970276,0.6012071644832,-2.98292009085476,0.0028551252747168,0.021296009997054
"ENSAMXG00000030945",25.4375266783169,-1.77262103528268,0.441381192798164,-4.0160774047599,5.91748271164502e-05,0.000913208578545034
"ENSAMXG00000030976",2.71224305451267,-4.52880482396693,1.64339102485405,-2.75576825933386,0.00585544667241774,0.036774660400527
"ENSAMXG00000030986",55.9462781679673,-6.48260247762467,0.884785076036164,-7.32675386735354,2.35794305269458e-13,2.55190288444849e-11
"ENSAMXG00000031064",3.56051631419728,-4.97644693069757,1.61016349545464,-3.09064697140736,0.00199720935801603,0.0160918285209985
"ENSAMXG00000031083",2.95831203502576,-4.7021359649672,1.74259500800236,-2.69835271154458,0.00696835662517595,0.0423836774428305
"ENSAMXG00000031094",184.928737057147,-1.25035058198844,0.20995241348211,-5.9553998987251,2.59436657369328e-09,1.30692190011125e-07
"ENSAMXG00000031136",23.3406453060212,-1.66663851248568,0.488773310036699,-3.40983944553058,0.000650011330138392,0.00651370374138084
"ENSAMXG00000031260",123.662098936611,-2.15459806082924,0.36653388166211,-5.8783053044342,4.14487931733975e-09,1.98658144423926e-07
"ENSAMXG00000031282",66.0779529245821,-1.06349337099237,0.255775606824167,-4.15791554244445,3.21164711249604e-05,0.000551436850687012
"ENSAMXG00000031292",107.423447544388,-3.76751613847971,1.05174235407972,-3.58216641543955,0.000340756598768,0.0038859224638567
"ENSAMXG00000031297",187.821499106575,-1.38276202972869,0.29058797374951,-4.75849709775205,1.95039696452279e-06,4.71487945457055e-05
"ENSAMXG00000031300",10.572365361321,-4.59288317660506,1.32408267890681,-3.46872838816761,0.000522927840823,0.00546651884581714
"ENSAMXG00000031428",89.6208868198297,-2.27152962521016,0.310690323696623,-7.3112338941982,2.64700310131043e-13,2.81034664711915e-11
"ENSAMXG00000031505",128.026558123308,-1.22453916699046,0.228686500145638,-5.35466311395999,8.57159665418729e-08,3.07898359473216e-06
"ENSAMXG00000031522",48.5596941022687,-5.24468303369478,0.849561828081125,-6.17339769789418,6.68378038924863e-10,3.87959917057598e-08
"ENSAMXG00000031542",36.9454443174261,-1.51165033873563,0.399550797690218,-3.78337459835995,0.000154716291667384,0.00203877909875912
"ENSAMXG00000031557",33.4034147928185,-3.80201756446382,1.34858578168307,-2.81926267954478,0.00481341097704537,0.0318646287055785
"ENSAMXG00000031579",93.2990085102501,-1.10073970972551,0.273156548414652,-4.02970280637234,5.5847415229136e-05,0.000870669507870591
"ENSAMXG00000031593",18.2264667133216,-1.36639829956222,0.500904731253926,-2.72786063757411,0.00637465334164444,0.0394157057891948
"ENSAMXG00000031639",29.4611598827753,-1.10256526219061,0.393008415447264,-2.80544949892696,0.00502464544157604,0.0328251957797178
"ENSAMXG00000031703",26.2646598222991,-1.20020911067484,0.420971196482564,-2.85104805436387,0.00435753833994376,0.029558312030957
"ENSAMXG00000031724",10.3258393804004,-5.48361200300754,1.42974000218134,-3.83539104637295,0.000125364672004219,0.00170282783228403
"ENSAMXG00000031737",10.1109111862052,-3.21178205919309,0.894135191242737,-3.59205418895225,0.00032808160440872,0.00375158071844327
"ENSAMXG00000031789",17.4369602371376,-1.63350940058945,0.589732162486953,-2.7699174379447,0.00560705035412339,0.0356146420637713
"ENSAMXG00000031791",93.6220878604571,-1.23318886489312,0.278232274598933,-4.43222795296029,9.32643389699853e-06,0.000185588290180487
"ENSAMXG00000031919",14.8904065108615,-2.26822325521079,0.752477857415879,-3.01433887104692,0.00257539970249889,0.0196821549017854
"ENSAMXG00000031976",246.598752842987,-1.5298658485519,0.485491511445957,-3.15116909870462,0.00162618311498432,0.013639610876931
"ENSAMXG00000031993",174.973925986323,-1.19084598890699,0.223855472905932,-5.31970906696306,1.03933318202962e-07,3.66277607742581e-06
"ENSAMXG00000032161",10.5207788785635,-4.63770748982904,1.16027675798061,-3.99707005930265,6.41313252800994e-05,0.000976227750974291
"ENSAMXG00000032306",67.0943906066564,-1.88119564100614,0.327159077401891,-5.75009458990258,8.91935335021734e-09,4.01131776005083e-07
"ENSAMXG00000032307",172.136917624787,-1.24706942488116,0.20838003544844,-5.98459167260161,2.1693338248867e-09,1.11485589646308e-07
"ENSAMXG00000032334",768.214919632609,-1.36828701822513,0.123005020918267,-11.1238306209819,9.60571681271913e-29,4.60388284381038e-26
"ENSAMXG00000032401",5.47668766072693,-5.57073469510933,1.40235459286387,-3.97241519616863,7.1147568902034e-05,0.00105900662673613
"ENSAMXG00000032404",23.6497157453051,-2.13415742310039,0.50295247710243,-4.24325859849727,2.20297329439801e-05,0.000396511555939127
"ENSAMXG00000032488",44.5603190736629,-2.33450980588091,0.559666400993433,-4.17125237773261,3.02930124873545e-05,0.000526051019125644
"ENSAMXG00000032537",127.321583661202,-1.91240673892898,0.354256417675809,-5.39836864911528,6.72495755573877e-08,2.47392901310346e-06
"ENSAMXG00000032605",7.55568340959585,-5.05844859935635,1.35652665269277,-3.72897103740284,0.0001922632460173,0.0024260978811035
"ENSAMXG00000032619",35.3248174236618,-3.21596501405599,0.502081763050678,-6.40526155444404,1.50111817159544e-10,1.01537327937555e-08
"ENSAMXG00000032627",6.6180737552678,-3.90014523823548,1.24330437712515,-3.13691909237354,0.00170733234566185,0.0141897560160302
"ENSAMXG00000032634",19.6244568874653,-3.6013371881913,0.792495260192595,-4.54430123319109,5.51177890968882e-06,0.000117883067991642
"ENSAMXG00000032672",138.841946271093,-6.24404515546596,1.28808527268494,-4.84754021172108,1.25001700616689e-06,3.22600542745378e-05
"ENSAMXG00000032700",233.107013559174,-1.49801564987233,0.336057248953337,-4.45762040407686,8.28744893196642e-06,0.000167491981647123
"ENSAMXG00000032739",41.3482129795463,-1.40793580510099,0.352771523592254,-3.99106988785278,6.57758919438927e-05,0.000997640675731284
"ENSAMXG00000032754",16.6123698400125,-1.96865331548417,0.587656754120559,-3.350005426944,0.000808099770971191,0.00773295702113048
"ENSAMXG00000032761",76.6086183299822,-1.12596832250656,0.278372382062263,-4.04482770224926,5.23616189534988e-05,0.000827086777725935
"ENSAMXG00000032932",25.1920604818289,-6.80294771264331,2.32324593110019,-2.92820816839728,0.00340921706633198,0.0246400759533472
"ENSAMXG00000032973",44.3574700231549,-3.6379144521687,0.710484228161561,-5.12033104743524,3.0499976413304e-07,9.5812191822692e-06
"ENSAMXG00000032994",5.07460299657117,-3.53396324076243,1.29114594144917,-2.73707497139785,0.00619881642655542,0.038470272125589
"ENSAMXG00000032996",5.23530812879902,-5.54505893234435,1.50857620047882,-3.67569031685927,0.000237207128538513,0.00286475851780673
"ENSAMXG00000033099",17.7327933464473,-5.41163527174161,1.15148236158479,-4.69971182562758,2.6052886358534e-06,6.07840290214753e-05
"ENSAMXG00000033185",35.0652394411814,-1.20329601641258,0.368198712680129,-3.26806144338136,0.00108286854301106,0.00979251741725633
"ENSAMXG00000033187",414.894954658609,-2.37223050856155,0.169842108655948,-13.9672695265873,2.46912819012106e-44,2.07098126946404e-41
"ENSAMXG00000033193",30.8157953425823,-1.28488540548811,0.381733713491613,-3.3659206930811,0.00076288638461894,0.00738881010507085
"ENSAMXG00000033323",1740.66457786337,-1.27767068074342,0.188555910444813,-6.77608396220159,1.23476937700559e-11,1.05779461610485e-09
"ENSAMXG00000033324",28.0253320820668,-2.17741458365999,0.763663953445219,-2.85127322539807,0.00435445346712556,0.0295493353199965
"ENSAMXG00000033376",130.277867570214,-3.29284633170912,0.77045201163575,-4.27391489927849,1.92070368935293e-05,0.000352514271213297
"ENSAMXG00000033383",5.52604284841742,-3.00781973786452,1.07934212453776,-2.78671578685271,0.00532451549806898,0.0343137716020389
"ENSAMXG00000033477",16.3956110001708,-1.83116992402168,0.637381328887073,-2.87295821360045,0.00406647898707388,0.0281067923395815
"ENSAMXG00000033613",25.0881115720624,-1.51092545477334,0.416577455061522,-3.6269976601355,0.000286735891356345,0.00337543479122995
"ENSAMXG00000033629",193.838743678121,-3.14695439434951,0.627988848920529,-5.01116285704582,5.41021030303871e-07,1.56476341092197e-05
"ENSAMXG00000033634",84.5614042931485,-1.28164114802523,0.291888425810732,-4.39085977618133,1.12903336291708e-05,0.000218701324052356
"ENSAMXG00000033917",6.2034071016728,-3.78972677620995,1.4187110810101,-2.67124633544958,0.00755701659296735,0.0449216702151054
"ENSAMXG00000033958",46.0974922559282,-2.405188598209,0.516981096414267,-4.65237242694398,3.28137745865844e-06,7.44267529306808e-05
"ENSAMXG00000034058",40.2690776806387,-3.14866092074417,0.664996365904265,-4.73485432730539,2.19212489353725e-06,5.20862536672626e-05
"ENSAMXG00000034098",289.038723626183,-3.36576291935639,0.24731383940951,-13.6092785077962,3.52708518225717e-42,2.68940245147109e-39
"ENSAMXG00000034110",9.25693377226913,-2.70541098680802,0.962627301393385,-2.81044489688998,0.00494730597162774,0.0324313982900452
"ENSAMXG00000034157",61.886341589748,-2.63318767894162,0.361767741011054,-7.27866910295123,3.37129457642029e-13,3.49095472342286e-11
"ENSAMXG00000034180",95.423018849754,-2.70420001845855,0.311942478329501,-8.66890598850131,4.36291998257562e-18,7.8696755599684e-16
"ENSAMXG00000034206",30.9822926744798,-3.41750059141719,0.555504789358607,-6.15206323488782,7.64813696604654e-10,4.34906771543833e-08
"ENSAMXG00000034232",73.9550698481711,-2.61714677533336,0.927067675275322,-2.82303746008199,0.00475710129769763,0.0315868665011088
"ENSAMXG00000034532",44.754948302148,-3.14183734825597,0.560225137580481,-5.60816917610131,2.04478103072904e-08,8.42781370773456e-07
"ENSAMXG00000034539",31.6632934413459,-3.72396253618215,0.581694699764946,-6.4019193189949,1.53435746911555e-10,1.0336886162415e-08
"ENSAMXG00000034575",177.060708130522,-1.94863953647079,0.180420018792449,-10.8005727386187,3.42063143795782e-27,1.5100287466248e-24
"ENSAMXG00000034655",299.913267056547,-1.0346812742271,0.162966255260849,-6.34905227816007,2.16645408824426e-10,1.40317634479913e-08
"ENSAMXG00000034679",59.4951411951844,-1.08700756416777,0.25959880155994,-4.18725956220096,2.82342869208014e-05,0.000493879210736645
"ENSAMXG00000034754",86.3554529765878,-1.60760167714957,0.470676422566214,-3.4155135037031,0.000636618728519415,0.00639246741020731
"ENSAMXG00000034847",64.5163907942718,-1.51554875728192,0.282979898308282,-5.35567637963761,8.52369512033601e-08,3.06834733140851e-06
"ENSAMXG00000034899",107.986248456191,-1.29650315819845,0.271540247369136,-4.77462612176223,1.80041422514592e-06,4.42195441095503e-05
"ENSAMXG00000035157",21.0258277698676,-1.49454761138807,0.482319646657097,-3.09866625120211,0.0019439386957019,0.0157686516539649
"ENSAMXG00000035197",15.0268488109818,-2.45554493396167,0.77808452459774,-3.15588455538446,0.00160012179408688,0.0134479173826691
"ENSAMXG00000035244",88.4142572335875,-1.153549800106,0.386080615808765,-2.98784697514412,0.00280950184893251,0.0210305191949321
"ENSAMXG00000035267",12.1915542432279,-3.09620744991114,0.998586413081474,-3.10059040394587,0.00193135246887134,0.0156969174735061
"ENSAMXG00000035312",12.9549202368605,-3.28584367793437,0.752312761900242,-4.3676564380415,1.25586838765195e-05,0.000240218839257258
"ENSAMXG00000035382",50.0498982743853,-1.66469388483177,0.503730542572613,-3.30473089110296,0.000950676339385111,0.00882057278384139
"ENSAMXG00000035523",5.84792653632251,-4.69039405942993,1.41970947548037,-3.30377034205741,0.000953939440493572,0.00884595583984503
"ENSAMXG00000035540",17.7520727169537,-3.31641497072796,0.66224591416632,-5.00783002172673,5.50471141023985e-07,1.58662429393082e-05
"ENSAMXG00000035676",789.866078471725,-1.34347915684688,0.143131322414997,-9.38633930141139,6.21218419352468e-21,1.65411729914883e-18
"ENSAMXG00000035878",5.697273928399,-3.0152544873664,1.10967412462932,-2.71724321622226,0.0065828213993846,0.0404345767025546
"ENSAMXG00000036019",8.55843549061901,-4.33996561060139,1.59834052285772,-2.71529473759562,0.00662168100264494,0.0406435048735342
"ENSAMXG00000036048",22.5608770665447,-3.7237853674531,0.744461551220239,-5.00198480546038,5.67430637256039e-07,1.62434282252049e-05
"ENSAMXG00000036068",887.254448553876,-3.99722893078958,0.496957260914246,-8.04340583219557,8.73753561576065e-16,1.24213694876597e-13
"ENSAMXG00000036105",188.993281093209,-1.99876799477277,0.212888054205388,-9.38882175532697,6.06751764385006e-21,1.64165497541266e-18
"ENSAMXG00000036218",23.603820442346,-4.4520155023619,0.748275525110387,-5.94970081602646,2.68633068767569e-09,1.34517006823163e-07
"ENSAMXG00000036368",3.56435354704538,-4.9608983702887,1.51084076219728,-3.2835348995177,0.00102513951002362,0.00937661683786595
"ENSAMXG00000036641",86.4769164527926,-5.20309606107533,0.631918874146142,-8.23380385354977,1.81360554756106e-16,2.79112229911347e-14
"ENSAMXG00000036658",21.7983252139774,-2.76065019752001,0.574709070851586,-4.80356120607139,1.55868213204537e-06,3.94021209731015e-05
"ENSAMXG00000036706",70.775855076299,-1.21956460391939,0.32900515350533,-3.70682523032161,0.000209873667430676,0.00260401684256627
"ENSAMXG00000036848",18.9791927266439,-2.42660838396166,0.700007514834989,-3.46654619062722,0.000527191144383691,0.00549977080039578
"ENSAMXG00000036866",304.593171523473,-8.57363742715929,1.30163237397877,-6.58683480724421,4.49301694932857e-11,3.34979374777719e-09
"ENSAMXG00000036899",8.16180524814402,-4.20960565418269,1.29235372994056,-3.25731690686287,0.00112470789737645,0.0100785122748344
"ENSAMXG00000036923",6.04097324227012,-4.68956275168315,1.68680942849565,-2.78013785817254,0.00543358262745051,0.0348692993785319
"ENSAMXG00000036925",27.5839123943915,-1.23431567481553,0.4332355094029,-2.84906395719203,0.00438480649287778,0.0296593261766229
"ENSAMXG00000037085",6.83288728001372,-5.89858462830088,1.39863403511518,-4.21738959599616,2.47146757588161e-05,0.000439182929930233
"ENSAMXG00000037149",53.8552504378079,-2.60249103001024,0.420258564000228,-6.1925948759698,5.91817036885903e-10,3.48341431360036e-08
"ENSAMXG00000037241",291.752744370641,-5.73545272860818,0.311752631775449,-18.3974476685071,1.37699739545255e-75,2.56657014541294e-72
"ENSAMXG00000037256",36.6751303554487,-3.00928503484941,0.434473085194456,-6.92628643153477,4.32031294136183e-12,3.89641126835186e-10
"ENSAMXG00000037258",22.4575961820361,-3.35106733312612,0.816147912372656,-4.1059558963817,4.02646306506556e-05,0.000666894249902271
"ENSAMXG00000037275",41.1190589854252,-2.72313298378314,0.490834176931234,-5.54796937900404,2.89006475514233e-08,1.14341594970549e-06
"ENSAMXG00000037345",19.080845020013,-2.78090321285027,0.760294311982601,-3.65766673381862,0.000254521687822894,0.00304577512199651
"ENSAMXG00000037466",103.982398217903,-9.81633420363564,1.19465372985901,-8.21688658251974,2.08854418440376e-16,3.18502988121573e-14
"ENSAMXG00000037531",107.532180324912,-1.07161279103245,0.359691143284214,-2.9792582081614,0.00288947175291816,0.021494850844879
"ENSAMXG00000037560",95.3465715333021,-2.69052901739268,0.35986694474089,-7.47645499735994,7.63542732620217e-14,8.89474259701677e-12
"ENSAMXG00000037579",18.867180075727,-1.55072508701287,0.515347509194455,-3.00908621725333,0.00262034743942285,0.0198807454981087
"ENSAMXG00000037581",8.37960812470465,-3.18791940177934,0.966265257454041,-3.29921766014749,0.000969547035364101,0.00897580105862737
"ENSAMXG00000037670",6.51787946660988,-3.89236115806512,1.23207747635238,-3.15918538628644,0.00158210816437158,0.0133299168545119
"ENSAMXG00000037699",46.9424510739683,-1.17952538801931,0.306899660133048,-3.84335840420271,0.000121362032368266,0.00165247410144291
"ENSAMXG00000037702",115.182839540767,-3.51278346867114,0.791020921284517,-4.4408224538067,8.96157112089944e-06,0.000179178016153859
"ENSAMXG00000037836",121.23782430123,-1.102744568058,0.336501547101671,-3.27708617554978,0.00104884352647094,0.00955176447152551
"ENSAMXG00000037986",15.06326974426,-4.54866032062476,1.23292478931388,-3.68932505863238,0.000224849780567903,0.00274117374202513
"ENSAMXG00000038137",21.7359657397087,-3.16172961000605,0.686814212513169,-4.6034714372563,4.15506204937896e-06,9.14713462970237e-05
"ENSAMXG00000038278",47.017460262566,-1.6478146741155,0.32427586134971,-5.08152123089558,3.74424154529417e-07,1.13992108751923e-05
"ENSAMXG00000038291",33.3511870712343,-1.29946506611227,0.48559022765891,-2.67605275414448,0.00744949183226999,0.0444716104933556
"ENSAMXG00000038300",28.5329791188215,-1.11149905890537,0.37098578329418,-2.99606914592731,0.00273484411905621,0.0206281520221079
"ENSAMXG00000038316",30.1480480744382,-1.27449256567796,0.392011094003346,-3.25116453379527,0.00114933322743635,0.0102499015897101
"ENSAMXG00000038367",127.799065416783,-1.06058000455838,0.205546698069551,-5.1598007388059,2.47212815070318e-07,7.99035640232097e-06
"ENSAMXG00000038387",30.3703665227374,-3.5610714337193,0.748182730560578,-4.75962794684015,1.93950145134686e-06,4.71071276647927e-05
"ENSAMXG00000038392",13.0832781438484,-3.04563329648329,1.15046670697805,-2.64730241910547,0.00811367575153491,0.0473026284023785
"ENSAMXG00000038396",11.5812900699046,-3.43288214352174,1.04562708962125,-3.28308455050183,0.00102677864758742,0.00938649145137822
"ENSAMXG00000038469",8.20047508221519,-3.65215186887522,1.09742606325158,-3.3279252162594,0.000874953502854781,0.00824106962964006
"ENSAMXG00000038501",18.0045892298671,-2.31951719048947,0.539675081903322,-4.29798830494269,1.72355254837189e-05,0.000322685200881009
"ENSAMXG00000038522",552.679934056064,-1.06067401255171,0.256233302370891,-4.13948539373081,3.48085761072788e-05,0.000589811984040002
"ENSAMXG00000038590",45.2712248441867,-1.82282133825228,0.658828037732795,-2.76676345549151,0.00566158183681958,0.0358968593244074
"ENSAMXG00000038891",189.855630422318,-1.00821268682299,0.210927293188918,-4.77990624911675,1.7537695549694e-06,4.34556636404899e-05
"ENSAMXG00000038894",14.0877242558209,-2.00099616453693,0.741501620600926,-2.69857288095377,0.00696374880351546,0.0423710142107261
"ENSAMXG00000038928",13.1143260150684,-4.32427156223998,1.04118014082496,-4.15324053224232,3.27799857881837e-05,0.000561106389384471
"ENSAMXG00000038948",117.497506246145,-1.47379948723064,0.223897849461763,-6.58246379218721,4.62715512767177e-11,3.41940648751956e-09
"ENSAMXG00000038955",60.0239466600307,-1.0743337893973,0.338740233691681,-3.17155649829051,0.0015162437093721,0.0128849991006672
"ENSAMXG00000038972",13.2133844962134,-2.34945107957392,0.675732519216856,-3.47689509200598,0.000507256253440336,0.00534163443280705
"ENSAMXG00000039067",69.1274435513164,-1.20215863984757,0.303857596354681,-3.95632248220755,7.61123995644242e-05,0.00111998728306422
"ENSAMXG00000039240",288.373279447251,-1.49681683433515,0.253809613403245,-5.89740007978757,3.69273745466903e-09,1.78517783291277e-07
"ENSAMXG00000039258",238.529463658759,-1.9821469148899,0.202312449593863,-9.79745398204119,1.15459133858567e-22,3.52150358268629e-20
"ENSAMXG00000039272",37.2566589269113,-1.31654520969114,0.489873697077735,-2.68751969649481,0.00719848567022648,0.0433744960912533
"ENSAMXG00000039354",4.76863795981255,-5.38324262090719,1.44472606957271,-3.72613378707794,0.000194439228211435,0.00244690026500136
"ENSAMXG00000039487",13.6328344124534,-2.40953331091639,0.752350042292853,-3.20267584962597,0.00136157143786987,0.0118038040673215
"ENSAMXG00000039589",143.195223688246,-1.25572810092578,0.32044927553769,-3.91864858742076,8.90468287863965e-05,0.00128440288296801
"ENSAMXG00000039612",51.585153293147,-3.73684709993877,0.464728881143318,-8.04091859052409,8.91674849448735e-16,1.25696181508425e-13
"ENSAMXG00000039631",4.19289900629643,-4.19327159501322,1.4766485917199,-2.8397220696423,0.00451528548409782,0.0303461193893193
"ENSAMXG00000039781",51.0004757235351,-1.08160927756012,0.349540264356126,-3.09437677960367,0.00197226841251526,0.0159521709835793
"ENSAMXG00000039796",729.194787211421,-1.3589591567482,0.131549029151441,-10.3304385103728,5.1325408665498e-25,1.75710965380353e-22
"ENSAMXG00000039846",13.6768311450621,-1.93493368807372,0.626276810442907,-3.0895822036031,0.00200438230796513,0.0161341234242394
"ENSAMXG00000039873",4.53315095788109,-5.29489277891974,1.4515848720737,-3.64766324090687,0.000264636176865631,0.00315065427034844
"ENSAMXG00000039955",10.0293160104209,-2.89613322556768,0.836256821780343,-3.46321028437409,0.000533771065859192,0.00555115290129445
"ENSAMXG00000040030",121.17555103787,-1.26293600427285,0.288973664914469,-4.37041902986785,1.24008332942699e-05,0.000238286344228383
"ENSAMXG00000040082",6.41241759402789,-3.8538099021358,1.3013823927897,-2.96132014962536,0.00306323340246068,0.0224981349939921
"ENSAMXG00000040104",15.5745437479851,-3.54516073138585,0.827735962618035,-4.28296086130281,1.84422621541497e-05,0.000341466829620156
"ENSAMXG00000040215",65.8776596666959,-1.50642343812142,0.308625838070403,-4.88106714440991,1.05513306204416e-06,2.79177557031399e-05
"ENSAMXG00000040221",58.5685638783796,-8.99272406608819,2.92033721575239,-3.07934440501636,0.00207456703927307,0.0165797341990499
"ENSAMXG00000040328",11.9913974448447,-2.71600887763676,0.783829083632076,-3.46505243853855,0.000530128100294897,0.00552697258076252
"ENSAMXG00000040352",242.869944153976,-1.07689128614067,0.173602221310258,-6.20321144518118,5.53224291904644e-10,3.29089982152497e-08
"ENSAMXG00000040374",11.7236277267213,-6.67988546204145,1.46450402585264,-4.56119296643952,5.08638099756191e-06,0.000109812150880439
"ENSAMXG00000040426",575.404829922442,-4.57535178490996,0.20097875987926,-22.7653498691038,1.01123461061669e-114,4.24086514827374e-111
"ENSAMXG00000040439",1773.0446786137,-1.21136212053402,0.0787853613097676,-15.3754720470368,2.39094461922615e-53,3.34234133229323e-50
"ENSAMXG00000040443",12.7154778508005,-2.17199481697193,0.678788032881436,-3.19981306646182,0.0013751674745571,0.0118956468518975
"ENSAMXG00000040526",129.743359382546,-6.28914593691545,1.78702699361215,-3.51933460400791,0.000432630694894926,0.00471258435510545
"ENSAMXG00000040664",28.2444035867301,-1.71479617271343,0.427725267942633,-4.00910654860686,6.09489131265888e-05,0.000934568571936497
"ENSAMXG00000040678",31.3401962935374,-1.66304873558256,0.403460907530424,-4.12195755410863,3.75666430215693e-05,0.000625799837822071
"ENSAMXG00000040744",75.6421863167198,-1.21531232000638,0.403359574871675,-3.0129750121663,0.00258700217899081,0.0197437427011266
"ENSAMXG00000040869",7.15559703781354,-5.99033882971112,1.4370802191554,-4.16840949437865,3.06732509194225e-05,0.000530457509457022
"ENSAMXG00000040875",25.6025902510973,-1.98997514929456,0.562641228120837,-3.53684559508883,0.000404936327554852,0.00446888505699008
"ENSAMXG00000040882",23.5106374594846,-3.71339519906132,0.667804598561961,-5.56060142002268,2.68846562524697e-08,1.07892370486885e-06
"ENSAMXG00000040888",26.0309211787977,-5.9537814328652,1.08251442372008,-5.4999557533884,3.79886565993135e-08,1.4582602161407e-06
"ENSAMXG00000040889",7.78427253528312,-3.59038913448192,1.04530072470455,-3.43479062974602,0.000593011804010154,0.0060446453983231
"ENSAMXG00000040922",7.25492507892281,-5.95138870504704,1.46814906559753,-4.05366787644608,5.0420786828451e-05,0.000802475046534407
"ENSAMXG00000040989",126.51686903897,-2.02662743779623,0.249890497654682,-8.11006203443869,5.05939253899948e-16,7.38011389927968e-14
"ENSAMXG00000040991",97.9984613318894,-5.69484784659747,1.78357852237806,-3.19293363042098,0.00140835312237128,0.0121154480142452
"ENSAMXG00000041018",22.5233664617459,-1.60617187887635,0.601971606573079,-2.66818544485845,0.00762621520241444,0.0452378297296908
"ENSAMXG00000041112",29.0162474394137,-2.46328779982746,0.639696892863789,-3.85071090278372,0.000117775458490395,0.00161280270708275
"ENSAMXG00000041145",50.3192970487305,-1.27160640218822,0.341888633462938,-3.71935852124803,0.000199729383812717,0.00249847905552448
"ENSAMXG00000041169",18.6017261081356,-4.89075535643533,0.987368541876949,-4.95332304909998,7.29567030034975e-07,2.00630933259618e-05
"ENSAMXG00000041310",116.446854129473,-3.12101826399625,0.928399828138111,-3.36171783902136,0.000774592311956523,0.00748489978863518
"ENSAMXG00000041368",76.4855752194684,-1.65847224472992,0.337711481381345,-4.91091460067112,9.06525652643447e-07,2.4292280867562e-05
"ENSAMXG00000041458",12.1702397191908,-3.83802250108779,0.917956848772331,-4.18104893080838,2.90167407526573e-05,0.000505457763370535
"ENSAMXG00000041470",13.4988379427113,-3.2920877547787,1.064138317672,-3.09366526898566,0.00197700404890887,0.0159819000392948
"ENSAMXG00000041473",2575.1627522205,-1.86379158538769,0.407066231087408,-4.57859543005788,4.68108592033917e-06,0.00010224637540845
"ENSAMXG00000041489",731.478518736244,-1.08621181056291,0.135568475982329,-8.01227425986924,1.12606401770017e-15,1.5741436580767e-13
"ENSAMXG00000041737",41.1663839151701,-1.21342273127257,0.344256836327793,-3.52476001411104,0.000423866604098517,0.00463517749918685
"ENSAMXG00000041784",21.0275909685349,-1.28042665597789,0.47080536043705,-2.71965182127337,0.00653506873911593,0.0401854025288379
"ENSAMXG00000041786",269.013518200979,-1.03128056235851,0.15961705002529,-6.46096743546579,1.04035707813224e-10,7.3327689015413e-09
"ENSAMXG00000041787",40.9662220411632,-1.18047755655633,0.326336032248851,-3.61736811108909,0.00029761389485401,0.00349133554571666
"ENSAMXG00000041824",24.3216619201672,-4.83384091118932,0.861071307506625,-5.61375215855991,1.97985735896027e-08,8.20052029544653e-07
"ENSAMXG00000041869",21.215449914698,-2.10931426032019,0.511478554747172,-4.12395444685427,3.72422580099448e-05,0.000622249878602414
"ENSAMXG00000041918",8.17147115878212,-3.59589059650274,1.29735361122267,-2.77171201852504,0.00557623450843988,0.0354457498594464
"ENSAMXG00000041929",2.92725220928296,-4.66915141990765,1.60107960123429,-2.91625189422696,0.00354264357520267,0.0253748274867741
"ENSAMXG00000042040",78.0643359731719,-4.38462279016818,1.09935022018517,-3.98837668803091,6.65269686372547e-05,0.00100539630530626
"ENSAMXG00000042050",54.3624149293281,-2.90461846077929,0.408524600106418,-7.11002093881899,1.16025350667223e-12,1.13820190493723e-10
"ENSAMXG00000042063",129.018315452199,-1.35831238356229,0.220607893153318,-6.15713410860728,7.40731213711478e-10,4.22645105782654e-08
"ENSAMXG00000042136",59.6908580792396,-1.02054931026437,0.278707247834053,-3.66172504732287,0.000250522653471742,0.00300609264090735
"ENSAMXG00000042147",35.0034311535193,-1.39869428264105,0.369921216563416,-3.78105991225638,0.000156162083712266,0.00205138524218736
"ENSAMXG00000042298",4.77072497929564,-3.43946122658443,1.27203885034281,-2.70389636736134,0.00685316589503532,0.0418043119597154
"ENSAMXG00000042375",5.51527884107913,-3.02438565545703,1.12003688431159,-2.70025540928139,0.00692862623422791,0.042180134263081
